P_A1,O_A1,P_A2,O_A2,P_B1,O_B1,P_B2,O_B2,EV_A,EV_B,EV_diff,SD_A,SD_B,SD_diff,skew_A,skew_B,skew_diff,skew_level,ev_level,sd_level,simple_EVA,simple_SDA,simple_skewness_A,complex_OA1,complex_PA1,complex_OA2,complex_PA2,complex_OA3,complex_PA3,complex_OA4,complex_PA4,complex_OA5,complex_PA5,complex_OA6,complex_PA6,complex_OA7,complex_PA7,complex_EVA,complex_SDA,complex_skewness_A,simple_EVB,simple_SDB,simple_skewness_B,complex_OB1,complex_PB1,complex_OB2,complex_PB2,complex_OB3,complex_PB3,complex_OB4,complex_PB4,complex_OB5,complex_PB5,complex_OB6,complex_PB6,complex_OB7,complex_PB7,complex_EVB,complex_SDB,complex_skewness_B,simple_EVD,simple_SDD,simple_skewness_D,complex_EVD,complex_SDD,complex_skewness_D
0.94,61,0.06,183,0.06,33,0.94,92,68.32,88.46,-20.14,28.973394692372516,14.011723662704743,14.96,3.7054684526926804,-3.7054684526926467,7.410936905385327,right_vs_left,-20,15,68.32,28.973394692372516,3.7054684526926804,,,,,,,,,,,,,,,,,,88.46,14.011723662704743,-3.7054684526926467,,,,,,,,,,,,,,,,,,-20.14,14.961671029667773,7.410936905385327,,,
0.95,37,0.05,169,0.06,6,0.94,67,43.6,63.339999999999996,-19.74,28.768733027368448,14.486697346186258,14.28,4.12948320967011,-3.7054684526926716,7.834951662362782,right_vs_left,-20,15,43.6,28.768733027368448,4.12948320967011,,,,,,,,,,,,,,,,,,63.339999999999996,14.486697346186258,-3.7054684526926724,,,,,,,,,,,,,,,,,,-19.739999999999995,14.28203568118219,7.834951662362783,,,
0.93,33,0.07,112,0.07,38,0.93,61,38.53,59.39,-20.86,20.156614299033457,5.868381378199614,14.29,3.370605747179369,-3.370605747179384,6.741211494358753,right_vs_left,-20,15,38.53,20.156614299033457,3.370605747179368,,,,,,,,,,,,,,,,,,59.39,5.868381378199614,-3.370605747179384,65,0.24,63,0.15,61,0.21,59,0.12,57,0.16,50,0.1,23,0.02,59.52,6.80217612238907,-3.2297155259414625,-20.86,14.288232920833842,6.741211494358752,,,
0.92,77,0.08,176,0.07,60,0.93,108,84.92,104.64000000000001,-19.72,26.85802673317606,12.24705678928615,14.61,3.0962810792528375,-3.3706057471794755,6.466886826432313,right_vs_left,-20,15,84.92,26.85802673317606,3.0962810792528375,,,,,,,,,,,,,,,,,,104.64000000000001,12.24705678928615,-3.370605747179476,,,,,,,,,,,,,,,,,,-19.720000000000013,14.610969943889911,6.466886826432313,,,
0.97,58,0.03,150,0.03,75,0.97,80,60.76,79.85,-19.09,15.694024340493423,0.852936105461599,14.84,5.510377588549162,-5.510377588539223,11.020755177088386,right_vs_left,-20,15,60.76,15.694024340493423,5.510377588549163,,,,,,,,,,,,,,,,,,79.85,0.852936105461599,-5.510377588539223,,,,,,,,,,,,,,,,,,-19.089999999999996,14.841088235031824,11.020755177088386,,,
0.94,75,0.06,170,0.07,71,0.93,104,80.7,101.69,-20.99,22.561249965372042,8.419851542634229,14.14,3.7054684526926898,-3.3706057471791713,7.0760741998718615,right_vs_left,-20,15,80.7,22.561249965372042,3.7054684526926898,,,,,,,,,,,,,,,,,,101.69,8.419851542634229,-3.3706057471791713,,,,,,,,,,,,,,,,,,-20.989999999999995,14.141398422737813,7.0760741998718615,,,
0.91,6,0.09,95,0.1,2,0.9,37,14.009999999999998,33.50000000000001,-19.49,25.47017667783245,10.5,14.97,2.8653118870399106,-2.6666666666666776,5.531978553706589,right_vs_left,-20,15,14.009999999999998,25.47017667783245,2.8653118870399115,,,,,,,,,,,,,,,,,,33.50000000000001,10.5,-2.6666666666666776,,,,,,,,,,,,,,,,,,-19.49000000000001,14.970176677832448,5.531978553706589,,,
0.91,71,0.09,130,0.1,92,0.9,97,76.31,96.5,-20.19,16.884723865079938,1.5,15.38,2.8653118870399115,-2.6666666666666665,5.531978553706578,right_vs_left,-20,15,76.31,16.884723865079938,2.8653118870399115,,,,,,,,,,,,,,,,,,96.5,1.5,-2.6666666666666665,,,,,,,,,,,,,,,,,,-20.189999999999998,15.384723865079938,5.531978553706578,,,
0.89,59,0.11,129,0.13,72,0.87,90,66.7,87.66,-20.96,21.902282986026822,6.053461819488086,15.85,2.4928908111923125,-2.2003938237650993,4.693284634957411,right_vs_left,-20,15,66.7,21.902282986026822,2.4928908111923125,,,,,,,,,,,,,,,,,,87.66,6.053461819488086,-2.2003938237650997,99,0.12,94,0.02,91,0.2,89,0.14,87,0.29,82,0.21,54,0.02000000000000001,87.95,6.938839960685072,-1.9603462199672337,-20.959999999999994,15.848821166538738,4.693284634957412,,,
0.96,43,0.04,80,0.04,41,0.96,56,44.480000000000004,55.4,-10.92,7.250489638638208,2.9393876913398134,4.31,4.69485534033448,-4.694855340334527,9.389710680669008,right_vs_left,-10,5,44.480000000000004,7.250489638638208,4.694855340334478,,,,,,,,,,,,,,,,,,55.4,2.9393876913398134,-4.694855340334527,,,,,,,,,,,,,,,,,,-10.919999999999995,4.311101947298395,9.389710680669005,,,
0.93,115,0.07,182,0.08,87,0.92,134,119.69,130.24,-10.55,17.09485010171192,12.750780368275505,4.34,3.37060574717935,-3.0962810792528614,6.466886826432211,right_vs_left,-10,5,119.69,17.09485010171192,3.3706057471793494,,,,,,,,,,,,,,,,,,130.24,12.750780368275505,-3.0962810792528606,,,,,,,,,,,,,,,,,,-10.550000000000011,4.344069733436415,6.46688682643221,,,
0.94,42,0.06,116,0.06,10,0.94,59,46.44,56.059999999999995,-9.62,17.574026288816118,11.63685524529716,5.94,3.7054684526926778,-3.705468452692661,7.410936905385339,right_vs_left,-10,5,46.44,17.574026288816118,3.7054684526926778,,,,,,,,,,,,,,,,,,56.059999999999995,11.63685524529716,-3.705468452692662,,,,,,,,,,,,,,,,,,-9.619999999999997,5.937171043518958,7.41093690538534,,,
0.92,68,0.08,144,0.07,23,0.93,88,74.08,83.45,-9.37,20.618283148700815,16.584556068824995,4.03,3.096281079252834,-3.370605747179375,6.466886826432209,right_vs_left,-10,5,74.08,20.618283148700815,3.096281079252834,,,,,,,,,,,,,,,,,,83.45,16.584556068824995,-3.370605747179374,,,,,,,,,,,,,,,,,,-9.370000000000005,4.0337270798758205,6.466886826432208,,,
0.93,28,0.07,84,0.08,10,0.92,45,31.92,42.199999999999996,-10.28,14.288232920833844,9.495261976375375,4.79,3.370605747179371,-3.096281079252822,6.466886826432193,right_vs_left,-10,5,31.92,14.288232920833844,3.3706057471793707,,,,,,,,,,,,,,,,,,42.199999999999996,9.495261976375375,-3.0962810792528215,,,,,,,,,,,,,,,,,,-10.279999999999994,4.792970944458469,6.466886826432193,,,
0.88,129,0.12,157,0.11,131,0.89,144,132.35999999999999,142.57,-10.21,9.098923013192277,4.067566840262124,5.03,2.3387383286072554,-2.4928908111916295,4.831629139798885,right_vs_left,-10,5,132.35999999999999,9.098923013192277,2.338738328607256,178,0.02,152,0.07,138,0.16,134,0.1,132,0.03,130,0.26,124,0.36,132.07999999999998,10.027641796554162,2.312318580112641,142.57,4.067566840262124,-2.492890811191628,,,,,,,,,,,,,,,,,,-10.210000000000008,5.031356172930153,4.831629139798884,,,
0.87,57,0.13,78,0.11,62,0.89,71,59.73,70.00999999999999,-10.28,7.062372122736099,2.816007812489163,4.25,2.2003938237651557,-2.4928908111918324,4.6932846349569886,right_vs_left,-10,5,59.73,7.062372122736099,2.2003938237651552,92,0.03,68,0.15,62,0.11,60,0.17,58,0.2,56,0.12,51,0.2200000000000001,59.52000000000001,7.814704089087443,2.0516072967677554,70.00999999999999,2.816007812489163,-2.492890811191832,,,,,,,,,,,,,,,,,,-10.279999999999994,4.246364310246936,4.693284634956987,,,
0.92,42,0.08,59,0.07,51,0.93,53,43.36,52.86,-9.5,4.611984388525182,0.510294032886923,4.1,3.0962810792528166,-3.3706057471682467,6.466886826421064,right_vs_left,-10,5,43.36,4.611984388525182,3.096281079252817,73,0.02,50,0.12,47,0.1,45,0.13,43,0.11,41,0.23,39,0.29,43.480000000000004,5.597285056167856,2.982280398894691,52.86,0.510294032886923,-3.3706057471682476,,,,,,,,,,,,,,,,,,-9.5,4.10169035563826,6.466886826421065,,,
0.92,48,0.08,136,0.1,8,0.9,72,55.040000000000006,65.6,-10.56,23.873801540600947,19.200000000000003,4.67,3.0962810792528392,-2.6666666666666625,5.762947745919502,right_vs_left,-10,5,55.040000000000006,23.873801540600947,3.096281079252839,,,,,,,,,,,,,,,,,,65.6,19.200000000000003,-2.666666666666662,,,,,,,,,,,,,,,,,,-10.559999999999988,4.6738015406009445,5.762947745919501,,,
0.87,114,0.13,169,0.12,96,0.88,135,121.14999999999999,130.32,-9.17,18.49668889288026,12.6734999112321,5.82,2.200393823765174,-2.3387383286072896,4.5391321523724635,right_vs_left,-10,5,121.14999999999999,18.49668889288026,2.200393823765173,,,,,,,,,,,,,,,,,,130.32,12.6734999112321,-2.338738328607289,142,0.31,134,0.27,131,0.06,127,0.07,122,0.22,103,0.04,77,0.029999999999999777,130.22,13.308328219577369,-2.092456602603887,-9.170000000000002,5.823188981648162,4.539132152372462,,,
0.88,77,0.12,144,0.13,54,0.87,102,85.04,95.75999999999999,-10.72,21.772422924424372,16.142564851968228,5.63,2.338738328607325,-2.200393823765179,4.539132152372504,right_vs_left,-10,5,85.04,21.772422924424372,2.338738328607325,,,,,,,,,,,,,,,,,,95.75999999999999,16.142564851968228,-2.200393823765179,,,,,,,,,,,,,,,,,,-10.719999999999985,5.629858072456145,4.539132152372504,,,
0.9,73,0.1,105,0.09,73,0.91,88,76.2,86.64999999999999,-10.45,9.600000000000001,4.292726406376255,5.31,2.6666666666666723,-2.865311887039743,5.5319785537064154,right_vs_left,-10,5,76.2,9.600000000000001,2.6666666666666723,114,0.05,96,0.03,84,0.06,78,0.11,76,0.2,74,0.26,68,0.29,76.36000000000001,10.389918190245774,2.4500866102720713,86.64999999999999,4.292726406376255,-2.8653118870397423,,,,,,,,,,,,,,,,,,-10.449999999999989,5.307273593623746,5.531978553706415,,,
0.88,106,0.12,199,0.12,62,0.88,137,117.16,128.0,-10.84,30.22142286524577,24.372115213907882,5.85,2.3387383286073233,-2.338738328607322,4.677476657214646,right_vs_left,-10,5,117.16,30.22142286524577,2.3387383286073233,,,,,,,,,,,,,,,,,,128.0,24.372115213907882,-2.3387383286073216,,,,,,,,,,,,,,,,,,-10.840000000000003,5.849307651337888,4.677476657214645,,,
0.87,38,0.13,106,0.14,13,0.86,64,46.84,56.86,-10.02,22.868633540288325,17.69633860435542,5.17,2.2003938237651965,-2.0750055037352486,4.275399327500445,right_vs_left,-10,5,46.84,22.868633540288325,2.200393823765196,,,,,,,,,,,,,,,,,,56.86,17.69633860435542,-2.0750055037352486,,,,,,,,,,,,,,,,,,-10.019999999999996,5.172294935932904,4.275399327500445,,,
0.97,56,0.03,100,0.03,55,0.97,68,57.32,67.61,-10.29,7.505837728062072,2.2176338742001573,5.29,5.510377588549185,-5.510377588550065,11.02075517709925,right_vs_left,-10,5,57.32,7.505837728062072,5.510377588549185,,,,,,,,,,,,,,,,,,67.61,2.2176338742001573,-5.510377588550064,,,,,,,,,,,,,,,,,,-10.29,5.288203853861914,11.020755177099248,,,
0.9,146,0.1,193,0.12,135,0.88,165,150.70000000000002,161.39999999999998,-10.7,14.1,9.748846085563153,4.35,2.6666666666667096,-2.338738328607014,5.005404995273723,right_vs_left,-10,5,150.70000000000002,14.1,2.6666666666667096,,,,,,,,,,,,,,,,,,161.39999999999998,9.748846085563153,-2.3387383286070134,171,0.3,165,0.08,162,0.18,160,0.16,156,0.22,140,0.02,120,0.04,161.18,10.637086067152039,-2.2645516767688703,-10.69999999999996,4.351153914436846,5.005404995273723,,,
0.89,86,0.11,161,0.09,46,0.91,109,94.25,103.33,-9.08,23.466731770743024,18.029450906780273,5.44,2.4928908111923134,-2.8653118870398746,5.358202698232188,right_vs_left,-10,5,94.25,23.466731770743024,2.492890811192313,,,,,,,,,,,,,,,,,,103.33,18.029450906780273,-2.8653118870398755,,,,,,,,,,,,,,,,,,-9.079999999999998,5.4372808639627515,5.358202698232189,,,
0.9,11,0.1,46,0.09,6,0.91,26,14.5,24.2,-9.7,10.5,5.7236352085016735,4.78,2.6666666666666665,-2.8653118870399106,5.531978553706577,right_vs_left,-10,5,14.5,10.5,2.6666666666666665,60,0.03,33,0.1,16,0.27,11,0.26,9,0.16,7,0.13,2,0.05,14.73,10.95614439481335,2.4232024917648385,24.2,5.7236352085016735,-2.8653118870399097,,,,,,,,,,,,,,,,,,-9.7,4.7763647914983265,5.531978553706576,,,
0.88,103,0.12,151,0.13,90,0.87,123,108.76,118.71000000000001,-9.95,15.598153736901043,11.098013335728156,4.5,2.3387383286073145,-2.2003938237652467,4.539132152372561,right_vs_left,-10,5,108.76,15.598153736901043,2.3387383286073145,,,,,,,,,,,,,,,,,,118.71000000000001,11.098013335728156,-2.2003938237652467,131,0.23,121,0.33,119,0.15,115,0.17,107,0.05,93,0.03,74,0.03999999999999978,118.55999999999997,12.06011608567677,-2.0964623375772677,-9.950000000000003,4.500140401172887,4.539132152372561,,,
0.9,52,0.1,94,0.12,62,0.88,67,56.2,66.4,-10.2,12.600000000000001,1.624807680927192,10.98,2.6666666666666834,-2.338738328608106,5.005404995274789,right_vs_left,-10,10,56.2,12.600000000000001,2.666666666666683,113,0.03,89,0.02,70,0.08,60,0.23,56,0.06,53,0.3,44,0.28,56.15,13.47618269392338,2.4250885916960403,66.4,1.624807680927192,-2.338738328608106,,,,,,,,,,,,,,,,,,-10.200000000000003,10.975192319072809,5.005404995274789,,,
0.91,91,0.09,186,0.09,53,0.91,115,99.55,109.42,-9.87,27.18726724038295,17.74326914635519,9.44,2.8653118870399044,-2.865311887039914,5.7306237740798185,right_vs_left,-10,10,99.55,27.18726724038295,2.8653118870399044,,,,,,,,,,,,,,,,,,109.42,17.74326914635519,-2.8653118870399137,,,,,,,,,,,,,,,,,,-9.870000000000005,9.443998094027762,5.7306237740798185,,,
0.9,121,0.1,158,0.08,129,0.92,136,124.7,135.44,-10.74,11.1,1.899052395275075,9.2,2.666666666666694,-3.0962810792520945,5.7629477459187886,right_vs_left,-10,10,124.7,11.1,2.666666666666694,,,,,,,,,,,,,,,,,,135.44,1.899052395275075,-3.096281079252095,,,,,,,,,,,,,,,,,,-10.739999999999995,9.200947604724924,5.7629477459187886,,,
0.9,96,0.1,147,0.11,96,0.89,113,101.10000000000001,111.13000000000001,-10.03,15.3,5.319125868035085,9.98,2.6666666666666936,-2.4928908111926966,5.159557477859391,right_vs_left,-10,10,101.10000000000001,15.3,2.666666666666693,,,,,,,,,,,,,,,,,,111.13000000000001,5.319125868035085,-2.4928908111926966,117,0.28,115,0.08,113,0.17,111,0.14,109,0.12,106,0.18,84,0.03,111.39,6.223977827724003,-2.456919329312858,-10.030000000000001,9.980874131964915,5.15955747785939,,,
0.88,69,0.12,118,0.11,66,0.89,87,74.88,84.69000000000001,-9.81,15.923115273086482,6.570684895808047,9.35,2.3387383286073047,-2.492890811192496,4.831629139799801,right_vs_left,-10,10,74.88,15.923115273086482,2.3387383286073042,,,,,,,,,,,,,,,,,,84.69000000000001,6.570684895808047,-2.492890811192496,91,0.27,89,0.11,87,0.2,85,0.05,83,0.22,77,0.1,58,0.04999999999999999,84.87000000000002,7.482853733703473,-2.263334731524822,-9.810000000000016,9.352430377278434,4.8316291397998,,,
0.87,97,0.13,175,0.12,74,0.88,122,107.14,116.24,-9.1,26.23166788444837,15.598153736901043,10.63,2.200393823765198,-2.338738328607288,4.539132152372486,right_vs_left,-10,10,107.14,26.23166788444837,2.2003938237651983,,,,,,,,,,,,,,,,,,116.24,15.598153736901043,-2.338738328607288,130,0.33,122,0.09,116,0.29,110,0.2,95,0.02,79,0.03,57,0.039999999999999994,116.07000000000001,16.255617490578448,-2.1170460030896323,-9.099999999999994,10.633514147547327,4.539132152372487,,,
0.86,126,0.14,191,0.11,109,0.89,150,135.1,145.49,-10.39,22.554157044766715,12.828480034672854,9.73,2.075005503735232,-2.492890811192347,4.567896314927579,right_vs_left,-10,10,135.1,22.554157044766715,2.0750055037352326,,,,,,,,,,,,,,,,,,145.49,12.828480034672854,-2.4928908111923462,158,0.26,148,0.35,145,0.14,140,0.12,130,0.08,112,0.02,89,0.029999999999999992,145.29,13.559716073723669,-2.347027732189195,-10.390000000000015,9.725677010093861,4.567896314927578,,,
0.9,67,0.1,170,0.11,24,0.89,94,77.30000000000001,86.3,-9.0,30.9,21.902282986026822,9.0,2.6666666666666714,-2.4928908111923125,5.159557477858984,right_vs_left,-10,10,77.30000000000001,30.9,2.6666666666666714,,,,,,,,,,,,,,,,,,86.3,21.902282986026822,-2.4928908111923125,,,,,,,,,,,,,,,,,,-8.999999999999986,8.997717013973176,5.159557477858984,,,
0.89,114,0.11,161,0.09,117,0.91,130,119.17000000000002,128.82999999999998,-9.66,14.705818576332295,3.7203628855260877,10.99,2.4928908111923773,-2.865311887039443,5.35820269823182,right_vs_left,-10,10,119.17000000000002,14.705818576332295,2.4928908111923773,,,,,,,,,,,,,,,,,,128.82999999999998,3.7203628855260877,-2.8653118870394425,,,,,,,,,,,,,,,,,,-9.659999999999968,10.985455690806207,5.358202698231819,,,
0.9,23,0.1,96,0.13,10,0.87,44,30.3,39.58,-9.28,21.900000000000002,11.434316770144163,10.47,2.666666666666667,-2.200393823765194,4.867060490431861,right_vs_left,-10,10,30.3,21.900000000000002,2.666666666666668,,,,,,,,,,,,,,,,,,39.58,11.434316770144163,-2.200393823765193,,,,,,,,,,,,,,,,,,-9.279999999999998,10.46568322985584,4.867060490431861,,,
0.93,119,0.07,181,0.06,113,0.94,134,123.34,132.73999999999998,-9.4,15.819115019494612,4.987223676555925,10.83,3.3706057471793396,-3.705468452691815,7.0760741998711545,right_vs_left,-10,10,123.34,15.819115019494612,3.370605747179339,,,,,,,,,,,,,,,,,,132.73999999999998,4.987223676555925,-3.705468452691815,,,,,,,,,,,,,,,,,,-9.399999999999977,10.831891342938686,7.0760741998711545,,,
0.9,79,0.1,112,0.09,90,0.91,93,82.30000000000001,92.73,-10.43,9.9,0.8585452812752511,9.04,2.6666666666666914,-2.865311887038277,5.531978553704969,right_vs_left,-10,10,82.30000000000001,9.9,2.666666666666692,,,,,,,,,,,,,,,,,,92.73,0.8585452812752511,-2.865311887038277,,,,,,,,,,,,,,,,,,-10.429999999999993,9.041454718724749,5.531978553704969,,,
0.97,4,0.03,74,0.03,4,0.97,16,6.1,15.639999999999999,-9.54,11.941105476462388,2.0470466531078375,9.89,5.5103775885491615,-5.510377588549138,11.0207551770983,right_vs_left,-10,10,6.1,11.941105476462388,5.5103775885491615,,,,,,,,,,,,,,,,,,15.639999999999999,2.0470466531078375,-5.510377588549141,,,,,,,,,,,,,,,,,,-9.54,9.89405882335455,11.020755177098302,,,
0.9,118,0.1,180,0.13,111,0.87,137,124.2,133.62,-9.42,18.6,8.743889294816123,9.86,2.6666666666666763,-2.200393823765147,4.8670604904318235,right_vs_left,-10,10,124.2,18.6,2.6666666666666763,,,,,,,,,,,,,,,,,,133.62,8.743889294816123,-2.2003938237651464,144,0.2,136,0.31,134,0.29,131,0.02,127,0.08,118,0.06,98,0.039999999999999994,133.6,9.611451503285027,-2.0571774788658845,-9.420000000000002,9.856110705183879,4.867060490431823,,,
0.87,20,0.13,69,0.14,22,0.86,38,26.369999999999997,35.76,-9.39,16.478868286384234,5.551792503327191,10.93,2.200393823765192,-2.0750055037352437,4.275399327500436,right_vs_left,-10,10,26.369999999999997,16.478868286384234,2.2003938237651925,,,,,,,,,,,,,,,,,,35.76,5.551792503327191,-2.075005503735244,45,0.14,38,0.28,36,0.29,34,0.06,32,0.04,29,0.17,4,0.02,35.71,6.485823000976823,-2.1104134282580813,-9.39,10.927075783057042,4.275399327500437,,,
0.9,88,0.1,135,0.12,93,0.88,104,92.7,102.67999999999999,-9.98,14.1,3.574576898039822,10.53,2.6666666666666767,-2.3387383286069703,5.005404995273647,right_vs_left,-10,10,92.7,14.1,2.6666666666666767,,,,,,,,,,,,,,,,,,102.67999999999999,3.574576898039822,-2.3387383286069707,,,,,,,,,,,,,,,,,,-9.97999999999999,10.525423101960177,5.005404995273647,,,
0.89,61,0.11,102,0.13,66,0.87,76,65.51,74.7,-9.19,12.828480034672854,3.3630343441600474,9.47,2.492890811192323,-2.2003938237653458,4.693284634957669,right_vs_left,-10,10,65.51,12.828480034672854,2.492890811192323,,,,,,,,,,,,,,,,,,74.7,3.3630343441600474,-2.200393823765346,,,,,,,,,,,,,,,,,,-9.189999999999998,9.465445690512807,4.693284634957669,,,
0.89,78,0.11,168,0.11,47,0.89,105,87.9,98.62,-10.72,28.16007812489163,18.14760590270794,10.01,2.492890811192318,-2.4928908111923307,4.985781622384648,right_vs_left,-10,10,87.9,28.16007812489163,2.492890811192318,,,,,,,,,,,,,,,,,,98.62,18.14760590270794,-2.4928908111923302,,,,,,,,,,,,,,,,,,-10.719999999999999,10.012472222183689,4.985781622384648,,,
0.88,121,0.12,192,0.11,104,0.89,143,129.52,138.71,-9.19,23.072269069166126,12.202700520786372,10.87,2.3387383286073145,-2.4928908111923667,4.831629139799681,right_vs_left,-10,10,129.52,23.072269069166126,2.3387383286073145,,,,,,,,,,,,,,,,,,138.71,12.202700520786372,-2.492890811192367,,,,,,,,,,,,,,,,,,-9.189999999999998,10.869568548379753,4.831629139799682,,,
0.97,95,0.03,164,0.03,100,0.97,108,97.07,107.75999999999999,-10.69,11.770518255370066,1.3646977687385584,10.41,5.510377588549093,-5.510377588541159,11.020755177090251,right_vs_left,-10,10,97.07,11.770518255370066,5.510377588549093,,,,,,,,,,,,,,,,,,107.75999999999999,1.3646977687385584,-5.510377588541159,,,,,,,,,,,,,,,,,,-10.689999999999998,10.405820486631507,11.020755177090251,,,
0.92,37,0.08,132,0.1,19,0.9,58,44.6,54.1,-9.5,25.772853935876018,11.7,14.07,3.0962810792528406,-2.666666666666671,5.7629477459195115,right_vs_left,-10,15,44.6,25.772853935876018,3.096281079252841,,,,,,,,,,,,,,,,,,54.1,11.7,-2.6666666666666714,65,0.29,58,0.14,55,0.23,52,0.17,44,0.11,26,0.03,2,0.029999999999999992,54.14,12.404047726448008,-2.440463326427831,-9.5,14.072853935876019,5.762947745919512,,,
0.86,85,0.14,136,0.11,96,0.89,104,92.14,103.12,-10.98,17.69633860435542,2.5031180555459227,15.19,2.0750055037352393,-2.492890811193027,4.567896314928266,right_vs_left,-10,15,92.14,17.69633860435542,2.0750055037352397,,,,,,,,,,,,,,,,,,103.12,2.5031180555459227,-2.492890811193028,,,,,,,,,,,,,,,,,,-10.980000000000004,15.1932205488095,4.567896314928268,,,
0.91,59,0.09,109,0.11,73,0.89,74,63.50000000000001,73.89,-10.39,14.309088021254185,0.31288975694324034,14.0,2.8653118870399275,-2.4928908112017116,5.358202698241639,right_vs_left,-10,15,63.50000000000001,14.309088021254185,2.8653118870399275,,,,,,,,,,,,,,,,,,73.89,0.31288975694324034,-2.4928908112017116,,,,,,,,,,,,,,,,,,-10.389999999999993,13.996198264310944,5.358202698241639,,,
0.88,134,0.12,185,0.14,148,0.86,150,140.12,149.72,-9.6,16.57303834545736,0.6939740629158989,15.88,2.338738328607364,-2.0750055037171466,4.413743832324511,right_vs_left,-10,15,140.12,16.57303834545736,2.3387383286073646,,,,,,,,,,,,,,,,,,149.72,0.6939740629158989,-2.075005503717147,,,,,,,,,,,,,,,,,,-9.599999999999994,15.87906428254146,4.413743832324512,,,
0.9,81,0.1,155,0.13,80,0.87,101,88.4,98.27000000000001,-9.87,22.2,7.062372122736099,15.14,2.666666666666665,-2.2003938237652187,4.867060490431884,right_vs_left,-10,15,88.4,22.2,2.666666666666665,,,,,,,,,,,,,,,,,,98.27000000000001,7.062372122736099,-2.200393823765219,105,0.33,102,0.12,100,0.07,98,0.11,96,0.16,91,0.17,69,0.04,98.26,7.804639645749187,-2.021982748779887,-9.870000000000005,15.137627877263899,4.867060490431884,,,
0.91,74,0.09,166,0.1,58,0.9,95,82.28,91.3,-9.02,26.3287219591077,11.1,15.23,2.8653118870399132,-2.6666666666666354,5.531978553706549,right_vs_left,-10,15,82.28,26.3287219591077,2.8653118870399132,,,,,,,,,,,,,,,,,,91.3,11.1,-2.666666666666636,102,0.28,94,0.22,92,0.15,89,0.26,78,0.02,65,0.03,45,0.04,91.49000000000001,12.046157063561806,-2.4607312577274665,-9.019999999999996,15.2287219591077,5.53197855370655,,,
